ID,Name,GENERATOR TYPE,Type,Fuel Type,Nameplate Capacity (MW),FCA Qual,June,July,August,September,October,November,December,January,February,March,April,May
11052.0,GRTR NEW BEDFORD LFG UTIL PROJ,INTERNAL COMBUSTION,Generator,Landfill Gas,2.0596719548024196,1.3724904935183395,1.3724904935183395,1.3724904935183395,1.3724904935183395,1.3724904935183395,1.4698568041089994,1.4698568041089994,1.4698568041089994,1.4698568041089994,1.4698568041089994,1.4698568041089994,1.4698568041089994,1.4698568041089994
11126.0,NORTH HARTLAND HYDRO,HYDRO: RUN OF RIVER,Generator,Hydro,3.072031927738639,0.3470235172333774,0.3470235172333774,0.3470235172333774,0.3470235172333774,0.3470235172333774,0.9181143774285938,0.9181143774285938,0.9181143774285938,0.9181143774285938,0.9181143774285938,0.9181143774285938,0.9181143774285938,0.9181143774285938
11408.0,HULL WIND TURBINE II,WIND TURBINE,Generator,Wind,21.96965432355046,0.7079110837588483,0.7079110837588483,0.7079110837588483,0.7079110837588483,0.7079110837588483,3.100162332323232,3.100162332323232,3.100162332323232,3.100162332323232,3.100162332323232,3.100162332323232,3.100162332323232,3.100162332323232
11424.0,RUMFORD FALLS,HYDRO: RUN OF RIVER,Generator,Hydro,27.571517758605115,15.827642758131686,15.827642758131686,15.827642758131686,15.827642758131686,15.827642758131686,20.02188382972934,20.02188382972934,20.02188382972934,20.02188382972934,20.02188382972934,20.02188382972934,20.02188382972934,20.02188382972934
11842.0,WATERSIDE POWER,GAS TURBINE,Generator,Oil,45.885652673445776,43.70062159375788,43.70062159375788,43.70062159375788,43.70062159375788,43.70062159375788,43.70062159375788,43.70062159375788,43.70062159375788,43.70062159375788,43.70062159375788,43.70062159375788,43.70062159375788,43.70062159375788
11925.0,BROCKTON BRIGHTFIELDS,PHOTOVOLTAIC,Generator,Solar,5.187279493060526,1.5012597121092814,1.5012597121092814,1.5012597121092814,1.5012597121092814,1.5012597121092814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12108.0,FIEC DIESEL,INTERNAL COMBUSTION,Generator,Oil,1.2482860332135877,0.9611802455744626,0.9611802455744626,0.9611802455744626,0.9611802455744626,0.9611802455744626,0.9611802455744626,0.9611802455744626,0.9611802455744626,0.9611802455744626,0.9611802455744626,0.9611802455744626,0.9611802455744626,0.9611802455744626
12180.0,BERKSHIRE COW POWER,INTERNAL COMBUSTION,Generator,Gas-Other,0.37448580996407627,0.16602204241740717,0.16602204241740717,0.16602204241740717,0.16602204241740717,0.16602204241740717,0.1928601921314993,0.1928601921314993,0.1928601921314993,0.1928601921314993,0.1928601921314993,0.1928601921314993,0.1928601921314993,0.1928601921314993
12274.0,GREEN MOUNTAIN DAIRY,INTERNAL COMBUSTION,Generator,Gas-Other,0.23155705916112052,0.1316941765040335,0.1316941765040335,0.1316941765040335,0.1316941765040335,0.1316941765040335,0.13668732063688785,0.13668732063688785,0.13668732063688785,0.13668732063688785,0.13668732063688785,0.13668732063688785,0.13668732063688785,0.13668732063688785
12504.0,Devon 15-18,GAS TURBINE,Generator,Oil,122.93648255936444,117.08236434225185,117.08236434225185,117.08236434225185,117.08236434225185,117.08236434225185,117.08236434225185,117.08236434225185,117.08236434225185,117.08236434225185,117.08236434225185,117.08236434225185,117.08236434225185,117.08236434225185
12505.0,Middletown 12-15,GAS TURBINE,Generator,Oil,122.94369141120625,117.08922991543452,117.08922991543452,117.08922991543452,117.08922991543452,117.08922991543452,117.08922991543452,117.08922991543452,117.08922991543452,117.08922991543452,117.08922991543452,117.08922991543452,117.08922991543452,117.08922991543452
12509.0,UNH Power Plant,GAS TURBINE,Generator,Landfill Gas,3.0932527903032705,1.2482860332135877,1.2482860332135877,1.2482860332135877,1.2482860332135877,1.2482860332135877,1.2482860332135877,1.2482860332135877,1.2482860332135877,1.2482860332135877,1.2482860332135877,1.2482860332135877,1.2482860332135877,1.2482860332135877
12510.0,Swanton Gas Turbine 1,GAS TURBINE,Generator,Oil,17.97531887827566,12.048456792577547,12.048456792577547,12.048456792577547,12.048456792577547,12.048456792577547,12.048456792577547,12.048456792577547,12.048456792577547,12.048456792577547,12.048456792577547,12.048456792577547,12.048456792577547,12.048456792577547
12511.0,Swanton Gas Turbine 2,GAS TURBINE,Generator,Oil,17.97531887827566,12.076543228324853,12.076543228324853,12.076543228324853,12.076543228324853,12.076543228324853,12.076543228324853,12.076543228324853,12.076543228324853,12.076543228324853,12.076543228324853,12.076543228324853,12.076543228324853,12.076543228324853
38475.0,Hoosac Wind Project,WIND TURBINE,Generator,Wind,347.85652173193625,48.113542968575516,48.113542968575516,48.113542968575516,48.113542968575516,48.113542968575516,127.08224489822635,127.08224489822635,127.08224489822635,127.08224489822635,127.08224489822635,127.08224489822635,127.08224489822635,127.08224489822635
12530.0,Sheffield Wind Farm,WIND TURBINE,Generator,Wind,463.8038134971764,40.02138695940109,40.02138695940109,40.02138695940109,40.02138695940109,40.02138695940109,125.26364573477689,125.26364573477689,125.26364573477689,125.26364573477689,125.26364573477689,125.26364573477689,125.26364573477689,125.26364573477689
