Date,Hour Ending,Total Load
03/16/2023,15,15163.098057437774
03/16/2023,16,16176.253969956613
03/16/2023,17,17038.226688661798
03/16/2023,18,17775.301431546017
03/16/2023,19,18596.871104818456
03/16/2023,20,19253.346173169673
03/16/2023,21,18792.300064384566
03/16/2023,22,17881.291020746747
03/16/2023,23,16601.787677702672
03/16/2023,24,15756.01775429322
03/17/2023,1,15468.666539068281
03/17/2023,2,15769.898349063711
03/17/2023,3,15564.40569358301
03/17/2023,4,15570.131686349625
03/17/2023,5,15537.597182349853
03/17/2023,6,15890.53074939941
03/17/2023,7,17337.858503717747
03/17/2023,8,18459.1341381594
03/17/2023,9,18237.14642526604
03/17/2023,10,17537.696936389588
03/17/2023,11,16964.726991313088
03/17/2023,12,16576.185934226996
03/17/2023,13,16573.171160367663
03/17/2023,14,16383.719914271524
03/17/2023,15,15895.715199091115
03/17/2023,16,16478.860153461977
03/17/2023,17,17093.933635827816
03/17/2023,18,17809.94830029687
03/17/2023,19,18117.61562474538
03/17/2023,20,18261.375263313545
03/17/2023,21,17765.99556256908
03/17/2023,22,16934.59439060745
03/17/2023,23,15903.927509157342
03/17/2023,24,14830.475458136561
03/18/2023,1,14251.422517727795
03/18/2023,2,14214.510699899522
03/18/2023,3,13885.83656001827
03/18/2023,4,14048.38335171272
03/18/2023,5,14240.157037947021
03/18/2023,6,14391.131528902717
03/18/2023,7,14738.582701603107
03/18/2023,8,15364.274068396895
03/18/2023,9,15718.177509248688
03/18/2023,10,15862.862523247317
03/18/2023,11,14722.861378232476
03/18/2023,12,14235.659398338663
03/18/2023,13,13358.700298979222
03/18/2023,14,13190.756447219686
03/18/2023,15,12958.102980232929
03/18/2023,16,12660.931274510162
03/18/2023,17,13524.361029228136
03/18/2023,18,15071.82247392784
03/18/2023,19,16323.807061520896
03/18/2023,20,17160.151283450563
03/18/2023,21,17016.992706028774
03/18/2023,22,16480.906655662253
03/18/2023,23,15683.164530171274
03/18/2023,24,14829.29580709066
03/19/2023,1,14153.560214058003
03/19/2023,2,13761.745791323365
03/19/2023,3,14222.468220643985
03/19/2023,4,14274.002620286596
03/19/2023,5,14384.599888136561
03/19/2023,6,14548.999411424986
03/19/2023,7,15010.090798492809
03/19/2023,8,15610.506096179495
03/19/2023,9,15135.026940075362
03/19/2023,10,14116.258167698104
03/19/2023,11,13361.262109888105
03/19/2023,12,13127.165081848596
03/19/2023,13,13101.60233250514
03/19/2023,14,13389.155406333639
03/19/2023,15,13378.77817104362
03/19/2023,16,14035.071550550356
03/19/2023,17,15105.348737551953
03/19/2023,18,16975.239442696962
03/19/2023,19,18692.160347641016
03/19/2023,20,19690.97011440398
03/19/2023,21,19401.7941759694
03/19/2023,22,18477.062178048644
03/19/2023,23,17155.638693487097
03/19/2023,24,16341.62097427495
03/20/2023,1,16065.442720666819
03/20/2023,2,15825.237923265586
03/20/2023,3,15724.345153907288
03/20/2023,4,15812.58217123887
03/20/2023,5,16017.853242119205
03/20/2023,6,16652.829733352366
03/20/2023,7,18653.386480433892
03/20/2023,8,19593.56472133935
03/20/2023,9,18215.098835062803
03/20/2023,10,16329.113368879884
03/20/2023,11,15075.098361087006
03/20/2023,12,14088.635048097742
03/20/2023,13,13497.037725366523
03/20/2023,14,13110.106962139758
03/20/2023,15,12884.132672116924
03/20/2023,16,13282.206739723684
03/20/2023,17,14370.557864893814
03/20/2023,18,16560.447577237956
03/20/2023,19,18319.968744498747
03/20/2023,20,19189.483023127428
03/20/2023,21,18791.446750125604
03/20/2023,22,17809.04633837977
03/20/2023,23,16520.560353500798
03/20/2023,24,15755.363673877597
03/21/2023,1,15127.52656698333
03/21/2023,2,15076.536198332953
03/21/2023,3,14959.666315725051
03/21/2023,4,15075.32881364353
03/21/2023,5,15558.114404003198
03/21/2023,6,16308.024387242522
03/21/2023,7,18056.063923818227
03/21/2023,8,18892.605552317884
03/21/2023,9,17603.954434665447
03/21/2023,10,16192.275984865266
03/21/2023,11,15097.844933053211
03/21/2023,12,13523.691854013474
03/21/2023,13,13262.336257453759
03/21/2023,14,13443.782941222882
03/21/2023,15,13395.348797620463
03/21/2023,16,13644.750516607675
03/21/2023,17,14422.50304230418
03/21/2023,18,16083.42448780201
03/21/2023,19,17655.800259008905
03/21/2023,20,18480.9726512069
03/21/2023,21,18044.78003251884
03/21/2023,22,17028.370393571593
03/21/2023,23,15887.195787307608
03/21/2023,24,14843.200238251886
03/22/2023,1,14128.326660911167
03/22/2023,2,14113.558437574791
03/22/2023,3,14054.078487691253
03/22/2023,4,13994.258757472026
03/22/2023,5,14197.299636193196
03/22/2023,6,15129.003400687374
03/22/2023,7,17147.60648237497
03/22/2023,8,18017.630189952044
03/22/2023,9,17016.991290746748
03/22/2023,10,15356.276319512444
03/22/2023,11,14427.264167051839
03/22/2023,12,13900.637482929895
03/22/2023,13,13520.631620860928
03/22/2023,14,13333.290508331813
03/22/2023,15,12991.247891865723
03/22/2023,16,13244.517166969626
03/22/2023,17,14236.523856432977
03/22/2023,18,16159.883079755655
03/22/2023,19,17564.594495199814
03/22/2023,20,18303.91183148892
03/22/2023,21,17858.97726194565
03/22/2023,22,16809.411070512673
03/22/2023,23,15445.517250787854
03/22/2023,24,14474.276793295272
03/23/2023,1,13769.764212043847
03/23/2023,2,13834.78294496917
03/23/2023,3,14276.979692623889
03/23/2023,4,14249.797907421786
03/23/2023,5,14193.053257460608
03/23/2023,6,15026.730864670017
03/23/2023,7,16379.221755345969
03/23/2023,8,17324.20443358301
03/23/2023,9,17548.054768931266
03/23/2023,10,17147.727597752913
03/23/2023,11,16527.77771991779
03/23/2023,12,16279.519943584155
03/23/2023,13,16280.468520321992
03/23/2023,14,16774.65093668646
03/23/2023,15,17056.465814825304
03/23/2023,16,17040.040148793105
03/23/2023,17,17056.441025809545
03/23/2023,18,17752.261473874172
03/23/2023,19,18143.15471523179
03/23/2023,20,18312.65646237383
03/23/2023,21,17772.606939625486
03/23/2023,22,16720.139966279974
03/23/2023,23,15403.942234007765
03/23/2023,24,14169.265196608818
03/24/2023,1,14101.530457720943
03/24/2023,2,13761.151772106647
03/24/2023,3,13555.735637743777
03/24/2023,4,13564.206123819367
03/24/2023,5,13936.64355996803
03/24/2023,6,14248.049084273809
03/24/2023,7,16170.014278465404
03/24/2023,8,17265.021399769354
03/24/2023,9,17182.794074462206
03/24/2023,10,16688.450250462436
03/24/2023,11,16220.39071223567
03/24/2023,12,15134.631328393467
03/24/2023,13,13587.357719102538
03/24/2023,14,13103.615371404432
03/24/2023,15,13026.067250079928
03/24/2023,16,13419.040839509022
03/24/2023,17,14078.35499866408
03/24/2023,18,15446.88008832496
03/24/2023,19,16832.82748620233
03/24/2023,20,17590.145286052753
03/24/2023,21,17327.342697657
03/24/2023,22,16600.770265468145
03/24/2023,23,15621.45129536424
03/24/2023,24,14645.092665335693
03/25/2023,1,14411.937866773238
03/25/2023,2,14433.002081502627
03/25/2023,3,14442.190061447818
03/25/2023,4,14428.405949304635
03/25/2023,5,14429.738836113267
03/25/2023,6,14529.620219839006
03/25/2023,7,15237.794807490298
03/25/2023,8,15655.516376667048
03/25/2023,9,16213.549767389817
03/25/2023,10,16742.585907900208
03/25/2023,11,17050.77862196849
03/25/2023,12,17212.448009588945
03/25/2023,13,17230.54583073761
03/25/2023,14,17369.47235088491
03/25/2023,15,17560.496585316287
03/25/2023,16,17745.488267504
03/25/2023,17,18146.37694487326
03/25/2023,18,18513.608631124687
03/25/2023,19,18573.039566677322
03/25/2023,20,18467.886271209183
03/25/2023,21,17910.26899531857
03/25/2023,22,17055.803635526376
03/25/2023,23,15992.108504996577
03/25/2023,24,14946.576317243664
03/26/2023,1,14165.036996423842
03/26/2023,2,13598.683177237957
03/26/2023,3,13710.035325983103
03/26/2023,4,13778.948415993378
03/26/2023,5,13453.363783379767
03/26/2023,6,13773.315200066227
03/26/2023,7,14026.009543366066
03/26/2023,8,14460.734057329302
03/26/2023,9,14132.153175791276
03/26/2023,10,13305.614493956382
03/26/2023,11,13029.005761808632
03/26/2023,12,13130.706604812744
03/26/2023,13,12878.30600219
03/26/2023,14,12397.81681467801
03/26/2023,15,12364.112289947478
03/26/2023,16,12289.665355156427
03/26/2023,17,13339.485534539848
03/26/2023,18,15079.03677726536
03/26/2023,19,16379.88930645353
03/26/2023,20,17178.59880862183
03/26/2023,21,16953.157930947706
03/26/2023,22,16032.755455526378
03/26/2023,23,14843.817953108015
03/26/2023,24,14115.114370903175
03/27/2023,1,13679.049986204614
03/27/2023,2,13990.20199003654
03/27/2023,3,13985.399502626173
03/27/2023,4,14100.824490137018
03/27/2023,5,14180.935864364012
03/27/2023,6,14765.357282586207
03/27/2023,7,16823.717866325645
03/27/2023,8,17470.601028579582
03/27/2023,9,16045.714398278149
03/27/2023,10,14617.442500454445
03/27/2023,11,13339.786784599224
03/27/2023,12,12820.390642511988
03/27/2023,13,12917.62448662937
03/27/2023,14,12736.123651681892
03/27/2023,15,13396.332372016443
03/27/2023,16,14337.750391729849
03/27/2023,17,15798.446587529117
03/27/2023,18,17253.093460002285
03/27/2023,19,18055.79690164878
03/27/2023,20,18268.569078439145
03/27/2023,21,17661.08055295958
03/27/2023,22,16587.78539438228
03/27/2023,23,15272.1526729847
03/27/2023,24,14483.229697950444
03/28/2023,1,14138.522878862756
03/28/2023,2,13854.015243928981
03/28/2023,3,14023.948535172414
03/28/2023,4,14043.725281839465
03/28/2023,5,14133.86390820507
03/28/2023,6,14547.662555788993
03/28/2023,7,16458.06163026262
03/28/2023,8,17716.146770247775
03/28/2023,9,17961.59472102078
03/28/2023,10,17848.14034464033
03/28/2023,11,17775.462075743322
03/28/2023,12,17166.982344868695
03/28/2023,13,16247.05262586892
03/28/2023,14,15929.83877086093
03/28/2023,15,15587.247541192053
03/28/2023,16,15382.279865809543
03/28/2023,17,15833.846964334325
03/28/2023,18,16966.414892664994
03/28/2023,19,18058.955323133134
03/28/2023,20,18760.753083082895
03/28/2023,21,18449.707116734415
03/28/2023,22,17426.04921348367
03/28/2023,23,16112.682576117837
03/28/2023,24,15364.717528259878
03/29/2023,1,15148.393833124
03/29/2023,2,14765.521741407858
03/29/2023,3,14620.517541676181
03/29/2023,4,14713.871565777576
03/29/2023,5,14880.486996357618
03/29/2023,6,15626.300397931036
03/29/2023,7,17661.338264585524
03/29/2023,8,18227.520549378853
03/29/2023,9,16568.793412751773
03/29/2023,10,14492.07473789678
03/29/2023,11,12815.292374825303
03/29/2023,12,12602.720777983557
03/29/2023,13,12162.914285672527
03/29/2023,14,12301.33266722768
03/29/2023,15,12218.708511600824
03/29/2023,16,12394.906674889246
03/29/2023,17,13826.116138122861
03/29/2023,18,15627.562488507652
03/29/2023,19,17257.576582251655
03/29/2023,20,18233.13251533455
03/29/2023,21,17953.44619542133
03/29/2023,22,17016.322124811602
03/29/2023,23,15696.551524425668
03/29/2023,24,14906.095618496232
03/30/2023,1,14538.880633934688
03/30/2023,2,14497.57820130281
03/30/2023,3,14494.86966357616
03/30/2023,4,14634.704574618636
03/30/2023,5,14692.599803477962
03/30/2023,6,15469.373979961181
03/30/2023,7,17467.386391212607
03/30/2023,8,18209.878274290935
03/30/2023,9,17056.067605526376
03/30/2023,10,15270.48150607673
03/30/2023,11,13989.10293966659
03/30/2023,12,13565.214242295046
03/30/2023,13,13225.021444781914
03/30/2023,14,13172.722520932863
03/30/2023,15,12999.117370385933
03/30/2023,16,13273.941860864355
03/30/2023,17,14438.39288211464
03/30/2023,18,16301.436803752
03/30/2023,19,18234.750360849514
03/30/2023,20,19248.7887765483
03/30/2023,21,19060.945646095
03/30/2023,22,18119.668285235217
03/30/2023,23,16784.90180460836
03/30/2023,24,15901.570041556291
03/31/2023,1,15805.628024140215
03/31/2023,2,15425.561070078787
03/31/2023,3,15253.104972057547
03/31/2023,4,15326.867394032886
03/31/2023,5,15747.535893425442
03/31/2023,6,16168.703014870976
03/31/2023,7,17967.888931034486
03/31/2023,8,18410.331614585524
03/31/2023,9,17028.651761057317
03/31/2023,10,15298.416869612929
03/31/2023,11,14237.923592418363
03/31/2023,12,13664.568781051612
03/31/2023,13,13870.224068440284
03/31/2023,14,14236.989777831699
03/31/2023,15,14997.89782558575
03/31/2023,16,16153.488552300752
03/31/2023,17,17356.524111635077
03/31/2023,18,18099.139411507193
03/31/2023,19,18322.952396300527
03/31/2023,20,18394.91677679151
03/31/2023,21,17868.579098659513
03/31/2023,22,16993.841921060746
03/31/2023,23,15908.77663666134
03/31/2023,24,14812.882346451246
04/01/2023,1,14407.837125558346
04/01/2023,2,13901.831361128114
04/01/2023,3,13575.283975793562
04/01/2023,4,13418.227133436858
04/01/2023,5,13521.434528741724
04/01/2023,6,13930.596420445308
04/01/2023,7,14316.188032518841
04/01/2023,8,15296.046953984931
04/01/2023,9,16360.750393544191
04/01/2023,10,17058.74678073076
04/01/2023,11,17468.63938136561
04/01/2023,12,17562.326280164423
04/01/2023,13,16775.20775655401
04/01/2023,14,16187.530820980819
04/01/2023,15,16009.738173610416
04/01/2023,16,15097.697753121718
04/01/2023,17,14993.471886638503
04/01/2023,18,15513.920085133594
04/01/2023,19,16132.843837076958
04/01/2023,20,16631.405529228137
04/01/2023,21,16293.384773176527
04/01/2023,22,15573.916863528204
04/01/2023,23,14639.760737017585
04/01/2023,24,13688.485124952045
04/02/2023,1,12917.621073206214
04/02/2023,2,12725.762043096596
04/02/2023,3,12604.95087732359
04/02/2023,4,12767.483005680522
04/02/2023,5,13297.424824062571
04/02/2023,6,13409.384645765018
04/02/2023,7,13708.965895875772
04/02/2023,8,13909.759064582096
04/02/2023,9,13986.531630657686
04/02/2023,10,12340.627049503313
04/02/2023,11,11300.837845718199
04/02/2023,12,11518.039961646497
04/02/2023,13,11050.891827472025
04/02/2023,14,11147.242641659055
04/02/2023,15,11177.738043644667
04/02/2023,16,11667.36876122631
04/02/2023,17,12366.867221393013
04/02/2023,18,14459.545785828956
04/02/2023,19,16468.247352865954
04/02/2023,20,17551.95930845056
04/02/2023,21,17538.384300150723
04/02/2023,22,16755.96203517013
04/02/2023,23,15601.844131609956
04/02/2023,24,14563.525929293217
04/03/2023,1,14357.036444695135
04/03/2023,2,14476.774502315599
04/03/2023,3,14411.559385868919
04/03/2023,4,14533.749386872574
04/03/2023,5,14645.799447191139
04/03/2023,6,15556.76414471797
04/03/2023,7,17502.686554089978
04/03/2023,8,17813.75273136789
04/03/2023,9,16406.239801548298
04/03/2023,10,14587.800222413796
04/03/2023,11,13237.213507385248
04/03/2023,12,12484.93618146152
04/03/2023,13,12324.43400189541
04/03/2023,14,12330.436678677781
04/03/2023,15,12330.890173509933
04/03/2023,16,12800.08349152204
04/03/2023,17,13715.530443699477
04/03/2023,18,15710.476735659968
04/03/2023,19,17235.045509129937
04/03/2023,20,17947.78268748573
04/03/2023,21,17698.490843457414
04/03/2023,22,16746.89682863896
04/03/2023,23,15351.988630125601
04/03/2023,24,14164.115577615896
04/04/2023,1,13334.428679869834
04/04/2023,2,12842.119816486644
04/04/2023,3,12679.046700123316
04/04/2023,4,12674.55712880224
04/04/2023,5,13058.260998579586
04/04/2023,6,14199.767840717059
04/04/2023,7,16032.506903334093
04/04/2023,8,16789.708472452618
04/04/2023,9,16163.845189703128
04/04/2023,10,15139.45113289107
04/04/2023,11,13892.91544316054
04/04/2023,12,12996.011417250515
04/04/2023,13,12795.35927438228
04/04/2023,14,12611.497892641017
04/04/2023,15,13017.903229271524
04/04/2023,16,13418.934890168988
04/04/2023,17,14495.547309550126
04/04/2023,18,15884.15840600594
04/04/2023,19,16944.94946408769
04/04/2023,20,17491.22800609272
04/04/2023,21,17098.551507102078
04/04/2023,22,16134.089811628226
04/04/2023,23,14718.043806741267
04/04/2023,24,13510.55296660653
04/05/2023,1,12708.51481814798
04/05/2023,2,12537.731743897008
04/05/2023,3,12333.756211500344
04/05/2023,4,12335.175498226763
04/05/2023,5,12720.236303984932
04/05/2023,6,13497.555644856135
04/05/2023,7,15372.861901575703
04/05/2023,8,16511.201390155285
04/05/2023,9,16756.80072980361
04/05/2023,10,16620.29279704042
04/05/2023,11,16633.13074588719
04/05/2023,12,16555.18160520096
04/05/2023,13,16462.705674327473
04/05/2023,14,16672.606595425896
04/05/2023,15,16930.94752557205
04/05/2023,16,17178.07407401119
04/05/2023,17,17727.815449908656
04/05/2023,18,18350.025537362417
04/05/2023,19,18561.520137382966
04/05/2023,20,18643.49973107559
04/05/2023,21,18150.22047008906
04/05/2023,22,17131.289223555606
04/05/2023,23,15780.571631194338
04/05/2023,24,14580.10346184403
04/06/2023,1,14345.701228609272
04/06/2023,2,13981.69237449646
04/06/2023,3,13735.057889746518
04/06/2023,4,13707.356042301897
04/06/2023,5,13955.227045896325
04/06/2023,6,14559.976410743322
04/06/2023,7,16344.392731185202
04/06/2023,8,17487.71317806577
04/06/2023,9,17497.915622116925
04/06/2023,10,16863.346529157345
04/06/2023,11,15991.834684083124
04/06/2023,12,14976.562535552635
04/06/2023,13,14486.986311772096
04/06/2023,14,14622.544268580727
04/06/2023,15,14999.185674395982
04/06/2023,16,14978.139599297787
04/06/2023,17,15526.166307978992
04/06/2023,18,16352.177127694678
04/06/2023,19,17110.807706170363
04/06/2023,20,17508.879958181093
04/06/2023,21,17098.851402496006
04/06/2023,22,16111.993856228593
04/06/2023,23,14802.003389198448
04/06/2023,24,13625.281982178582
04/07/2023,1,13361.309784156203
04/07/2023,2,12937.090271036766
04/07/2023,3,12706.113596382738
04/07/2023,4,12685.394657044988
04/07/2023,5,12959.410454284085
04/07/2023,6,13273.894216688741
04/07/2023,7,14602.503334048872
04/07/2023,8,15243.608650776434
04/07/2023,9,14361.600393925555
04/07/2023,10,12842.32786939484
04/07/2023,11,12501.74573538251
04/07/2023,12,12490.890036696735
04/07/2023,13,12272.369101082439
04/07/2023,14,12896.93418052067
04/07/2023,15,13898.066795432745
04/07/2023,16,14426.59279427038
04/07/2023,17,15088.384973183376
04/07/2023,18,15964.762094732818
04/07/2023,19,16748.170866316512
04/07/2023,20,17262.33501248687
04/07/2023,21,17032.53968671843
04/07/2023,22,16311.505719142498
04/07/2023,23,15280.269681224025
04/07/2023,24,14303.791361817768
04/08/2023,1,13589.692806117835
04/08/2023,2,13434.967778512219
04/08/2023,3,13611.576896478648
04/08/2023,4,13625.876274241837
04/08/2023,5,13519.74567958438
04/08/2023,6,13686.99779028888
04/08/2023,7,14424.00510919388
04/08/2023,8,14459.846505109617
04/08/2023,9,13402.46634147979
04/08/2023,10,12207.59458386618
04/08/2023,11,11412.796291390729
04/08/2023,12,10941.077403630969
04/08/2023,13,10545.103456585977
04/08/2023,14,10237.384066404431
04/08/2023,15,10391.510254144783
04/08/2023,16,10902.604711671616
04/08/2023,17,12137.430637727792
04/08/2023,18,13837.221518871891
04/08/2023,19,15487.107759515871
04/08/2023,20,16437.872006331356
04/08/2023,21,16509.143911198906
04/08/2023,22,15953.272065678239
04/08/2023,23,15083.01484738068
04/08/2023,24,14212.264593394613
04/09/2023,1,13547.854146734417
04/09/2023,2,13143.552812188856
04/09/2023,3,12971.628140580044
04/09/2023,4,13233.007072868235
04/09/2023,5,13398.062166953645
04/09/2023,6,13693.345972196848
04/09/2023,7,14361.489401804067
04/09/2023,8,14091.000617483445
04/09/2023,9,13215.626745373376
04/09/2023,10,12135.3702829847
04/09/2023,11,10825.976156656772
04/09/2023,12,10524.530821740123
04/09/2023,13,10062.614683434576
04/09/2023,14,9834.536247602193
04/09/2023,15,9845.35451049098
04/09/2023,16,10239.002570860928
04/09/2023,17,11338.79365137931
04/09/2023,18,12591.945934021465
04/09/2023,19,14504.521670627999
04/09/2023,20,15743.15477379653
04/09/2023,21,16077.680829858415
04/09/2023,22,15476.702795473855
04/09/2023,23,14463.68386146152
04/09/2023,24,13528.53599836949
04/10/2023,1,12978.930412744921
04/10/2023,2,12777.622562428636
04/10/2023,3,12962.359948307832
04/10/2023,4,13078.911609125375
04/10/2023,5,13622.250442176297
04/10/2023,6,14480.516950848367
04/10/2023,7,16165.792469924641
04/10/2023,8,16410.070580377942
04/10/2023,9,14948.723296770951
04/10/2023,10,13287.123942667278
04/10/2023,11,12190.588276921673
04/10/2023,12,11682.73268080612
04/10/2023,13,11486.312447483444
04/10/2023,14,11304.133909638047
04/10/2023,15,11256.21119477963
04/10/2023,16,11706.602349604933
04/10/2023,17,12847.476353025806
04/10/2023,18,14606.341467194567
04/10/2023,19,16253.179301776661
04/10/2023,20,17087.024027623887
04/10/2023,21,16944.01766483444
04/10/2023,22,15901.498505840374
04/10/2023,23,14528.39822041562
04/10/2023,24,13387.369247113496
04/11/2023,1,12637.1629951884
04/11/2023,2,12255.89259474081
04/11/2023,3,12117.957258552182
04/11/2023,4,12167.950903253026
04/11/2023,5,12598.116543617267
04/11/2023,6,13757.990107994978
04/11/2023,7,15379.68213396666
04/11/2023,8,15869.285604875546
04/11/2023,9,14895.713528269014
04/11/2023,10,13568.511202131765
04/11/2023,11,12768.458034026035
04/11/2023,12,12533.870127389815
04/11/2023,13,12284.64841784654
04/11/2023,14,12252.873025361954
04/11/2023,15,12594.313193190228
04/11/2023,16,13532.724894985156
04/11/2023,17,14646.408213980363
04/11/2023,18,15939.756130680522
04/11/2023,19,16743.912991678466
04/11/2023,20,17194.816196759533
04/11/2023,21,16793.391986876002
04/11/2023,22,15713.826962986985
04/11/2023,23,14396.008747659283
04/11/2023,24,13147.172657408084
04/12/2023,1,12626.492967314454
04/12/2023,2,12481.869748609271
04/12/2023,3,12267.855364055724
04/12/2023,4,12235.638987828272
04/12/2023,5,12469.071479164195
04/12/2023,6,12857.659667127202
04/12/2023,7,14375.249399410824
04/12/2023,8,14932.370655517241
04/12/2023,9,14337.684784665451
04/12/2023,10,13484.009319611783
04/12/2023,11,12760.091730897468
04/12/2023,12,12072.125320358531
04/12/2023,13,12091.61005612697
04/12/2023,14,12387.3637392955
04/12/2023,15,12488.391210993377
04/12/2023,16,12891.713781456954
04/12/2023,17,13847.993357229963
04/12/2023,18,15283.781116568854
04/12/2023,19,16532.008952226537
04/12/2023,20,17149.00120876456
04/12/2023,21,16947.25522409226
04/12/2023,22,15858.38587438342
04/12/2023,23,14451.885118835351
04/12/2023,24,13162.219996089289
04/13/2023,1,12350.279411934232
04/13/2023,2,12176.562049069422
04/13/2023,3,12444.996135866635
04/13/2023,4,12466.226756941083
04/13/2023,5,12748.355475188398
04/13/2023,6,13210.985554483901
04/13/2023,7,14223.402874966889
04/13/2023,8,14659.792155298013
04/13/2023,9,13847.072755211237
04/13/2023,10,13028.792231468375
04/13/2023,11,12916.6516542681
04/13/2023,12,12758.338115443024
04/13/2023,13,12835.00588768212
04/13/2023,14,13234.154969554693
04/13/2023,15,13745.464314341176
04/13/2023,16,14628.498867951585
04/13/2023,17,15580.52275703814
04/13/2023,18,17271.0974454396
04/13/2023,19,18357.215249143643
04/13/2023,20,18722.19395300868
04/13/2023,21,18526.770168942683
04/13/2023,22,17558.687390405343
04/13/2023,23,16007.842806357618
04/13/2023,24,14603.789985873489
04/14/2023,1,13686.445453482529
04/14/2023,2,13444.076721200048
04/14/2023,3,13256.359989933775
04/14/2023,4,13160.929643416304
04/14/2023,5,13278.261250228365
04/14/2023,6,13412.216443109159
04/14/2023,7,14616.65315073761
04/14/2023,8,14843.534902505142
04/14/2023,9,14547.555974674584
04/14/2023,10,14026.904369455355
04/14/2023,11,13691.313356108702
04/14/2023,12,13796.855109735101
04/14/2023,13,14055.449855980816
04/14/2023,14,14421.576875884908
04/14/2023,15,14787.057872582784
04/14/2023,16,15549.600242435488
04/14/2023,17,16741.261971820048
04/14/2023,18,17714.897651499203
04/14/2023,19,18030.13598795159
04/14/2023,20,17983.669642155746
04/14/2023,21,17567.071891527747
04/14/2023,22,16453.465993619546
04/14/2023,23,15132.75711951587
04/14/2023,24,13817.840399040879
04/15/2023,1,12839.436728036082
04/15/2023,2,12157.16321370747
04/15/2023,3,11716.577947330441
04/15/2023,4,11477.945221750399
04/15/2023,5,11477.857036401005
04/15/2023,6,11749.488883331813
04/15/2023,7,12154.903233295274
04/15/2023,8,12329.503463878738
04/15/2023,9,12300.980189445081
04/15/2023,10,11899.401321754967
04/15/2023,11,11276.83499073761
04/15/2023,12,11029.06676797214
04/15/2023,13,11180.146933023521
04/15/2023,14,11546.385996727564
04/15/2023,15,11850.089710248916
04/15/2023,16,12567.055861243436
04/15/2023,17,13717.35969039735
04/15/2023,18,14841.097281347344
04/15/2023,19,15507.249796099568
04/15/2023,20,15802.469110529802
04/15/2023,21,15601.99663525006
04/15/2023,22,14854.116828545331
04/15/2023,23,13894.054932797442
04/15/2023,24,12934.377514655172
04/16/2023,1,12368.373408579586
04/16/2023,2,11999.393168813656
04/16/2023,3,11646.78429933775
04/16/2023,4,11477.159346241153
04/16/2023,5,11467.56835145467
04/16/2023,6,11534.940716112125
04/16/2023,7,11734.607527974425
04/16/2023,8,12223.583166813201
04/16/2023,9,12756.754444658596
04/16/2023,10,13129.492198575019
04/16/2023,11,13042.174407088376
04/16/2023,12,12743.121522876227
04/16/2023,13,12676.817155971685
04/16/2023,14,12717.903352720941
04/16/2023,15,12837.651561580271
04/16/2023,16,13242.779001501485
04/16/2023,17,13880.322207615895
04/16/2023,18,14777.251493063484
04/16/2023,19,15483.331543831928
04/16/2023,20,15934.596047390956
04/16/2023,21,15752.643124405116
04/16/2023,22,14854.55768791391
04/16/2023,23,13672.552233774835
04/16/2023,24,13107.024294258963
04/17/2023,1,12876.561117129482
04/17/2023,2,12427.223193110302
04/17/2023,3,12186.13415150491
04/17/2023,4,12160.671228579586
04/17/2023,5,12476.829303096598
04/17/2023,6,12528.53550654944
04/17/2023,7,13728.448879662024
04/17/2023,8,14863.329188799955
04/17/2023,9,15570.817805480703
04/17/2023,10,16001.90865748116
04/17/2023,11,16181.067172066683
04/17/2023,12,16237.801382980133
04/17/2023,13,16385.13444015072
04/17/2023,14,16362.940074765931
04/17/2023,15,16102.950040132451
04/17/2023,16,16041.917735792418
04/17/2023,17,16242.134851623661
04/17/2023,18,16682.107988070336
04/17/2023,19,16866.586161224026
04/17/2023,20,16924.229435066227
04/17/2023,21,16539.005061463806
04/17/2023,22,15547.991750432748
04/17/2023,23,14222.968519292079
04/17/2023,24,13052.85138668646
04/18/2023,1,12475.16503472939
04/18/2023,2,12128.770023891298
04/18/2023,3,12228.232126887418
04/18/2023,4,12179.900664844714
04/18/2023,5,11815.723594473628
04/18/2023,6,12791.22714341859
04/18/2023,7,14182.01876626627
04/18/2023,8,14661.829983452844
04/18/2023,9,14045.0355736264
04/18/2023,10,13648.825414586665
04/18/2023,11,13974.731911596256
04/18/2023,12,14290.898985900893
04/18/2023,13,14520.096715930578
04/18/2023,14,14498.662927025576
04/18/2023,15,13886.273182484587
04/18/2023,16,14337.104349173329
04/18/2023,17,14755.352072055264
04/18/2023,18,15553.236219121947
04/18/2023,19,16240.5245563736
04/18/2023,20,16825.274950074217
04/18/2023,21,16670.076278186803
04/18/2023,22,15710.286825524094
04/18/2023,23,14532.01733643754
04/18/2023,24,13644.229976577986
04/19/2023,1,12895.715046117835
04/19/2023,2,12737.340051960495
04/19/2023,3,12891.746157424068
04/19/2023,4,12904.313410995663
04/19/2023,5,13207.436014905232
04/19/2023,6,13473.36747379539
04/19/2023,7,14721.076083206211
04/19/2023,8,15276.721600231787
04/19/2023,9,14675.970141963919
04/19/2023,10,13894.010840758167
04/19/2023,11,14083.451349303496
04/19/2023,12,15036.662988894725
04/19/2023,13,14842.158725460153
04/19/2023,14,14368.30035369605
04/19/2023,15,14558.15447258735
04/19/2023,16,15111.233982324733
04/19/2023,17,15183.317436939942
04/19/2023,18,16057.511674692852
04/19/2023,19,16716.82921485271
04/19/2023,20,17201.186764816168
04/19/2023,21,17059.97723173099
